account_id,year_month_won,upgraded_boolean,age_in_months,pre_upgrade_plan,post_upgrade_plan,upgrade_levels,num_agents,mrr_pre_upgrade,mrr_post_upgrade,mrr_delta,num_trig,num_automations,num_tags,num_macros,num_groups,num_orgs,num_fields,enabled_HC,enabled_redaction,enabled_insights,enabled_talk,enabled_widget,enabled_csat,enabled_hours,enabled_slas,enabled_HCcode,enabled_community,num_apps,num_tix_solved_last60d
923317,201603,0,8,Team,n/a,0,8,219.88,219.88,0,9,1,942,3,3,88,2,1,0,NULL,0,1,0,0,0,1,1,1,271
923367,201603,0,8,Essential,n/a,0,2,18,18,0,6,1,38,5,1,1,1,0,0,NULL,0,1,0,0,0,NULL,NULL,1,8
923371,201603,0,8,Professional,n/a,0,1,53.87,53.87,0,7,2,1,4,1,1,0,0,0,NULL,0,0,1,1,0,NULL,NULL,0,2
923403,201603,0,8,Essential,n/a,0,1,9.89,9.89,0,6,1,0,4,1,0,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,8
923420,201603,0,8,Essential,n/a,0,1,5.5,5.5,0,6,1,99,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,0
923442,201602,0,9,Essential,n/a,0,2,9,9,0,6,1,36,9,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,260
923452,201603,0,8,Professional,n/a,0,3,194.59,194.59,0,9,2,2469,8,2,1,7,1,0,1,0,1,1,1,0,1,1,1,1904
923454,201603,0,8,Team,n/a,0,9,225,225,0,9,2,4464,9,4,213,0,1,0,NULL,0,1,1,1,0,0,1,0,514
923480,201603,0,8,Professional,n/a,0,1,59,59,0,5,2,412,18,1,1,0,0,1,NULL,0,0,0,0,0,NULL,NULL,0,977
923490,201603,0,8,Team,n/a,0,1,25,25,0,8,1,0,16,1,1,0,1,0,NULL,0,1,0,1,0,1,1,2,148
923494,201603,0,8,Team,n/a,0,2,50,50,0,10,1,0,34,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1301
923495,201603,0,8,Team,n/a,0,1,25,25,0,7,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,58
923505,201602,0,9,Team,n/a,0,1,19,19,0,7,1,12,4,1,1,4,1,0,NULL,0,1,0,0,0,1,1,0,NULL
923541,201603,0,8,Professional,n/a,0,16,668.63,668.63,0,29,1,11606,6,4,1326,4,1,1,1,0,1,0,1,0,0,1,7,17143
923557,201603,0,8,Team,n/a,0,2,100,100,0,21,2,33547,11,6,5,5,1,0,NULL,0,1,0,1,0,1,1,9,95256
923565,201603,0,8,Team,n/a,0,3,57,57,0,13,3,471,24,4,2,1,1,0,NULL,0,1,0,1,0,0,1,0,150
923569,201602,0,9,Professional,n/a,0,5,295,295,0,10,1,12,4,3,2,0,1,0,NULL,0,1,0,0,0,1,1,1,42
923644,201603,0,8,Team,n/a,0,3,75,75,0,6,0,0,5,1,18,0,0,0,NULL,0,1,0,0,0,0,1,1,380
923665,201604,0,7,Team,n/a,0,8,200,200,0,7,3,3935,7,8,65,5,1,0,NULL,0,1,0,0,0,0,1,2,802
923670,201608,0,3,Team,n/a,0,1,19,19,0,2,1,67,0,1,8,0,1,0,NULL,0,1,0,1,0,1,1,0,81
923671,201603,0,8,Essential,n/a,0,1,5,5,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,27
923721,201603,0,8,Professional,n/a,0,12,708,708,0,37,2,3115,5,14,363,1,1,1,1,0,1,0,1,0,1,1,5,2895
923728,201603,0,8,Team,n/a,0,7,152,152,0,11,4,1674,13,1,268,0,0,0,NULL,0,0,0,0,0,0,1,1,664
923741,201603,0,8,Essential,n/a,0,1,5.5,5.5,0,8,1,5,5,1,1,1,0,0,NULL,0,1,0,0,0,0,1,0,4
923743,201603,0,8,Professional,n/a,0,5,295,295,0,14,1,3980,20,1,154,9,1,1,1,0,1,0,1,0,1,1,3,2616
923762,201602,0,9,Team,n/a,0,3,75,75,0,3,0,6713,39,4,1,19,0,0,NULL,0,0,0,0,0,NULL,NULL,2,720
923777,201603,0,8,Professional,n/a,0,4,191.04,191.04,0,7,1,6751,8,3,15,4,1,0,1,0,0,0,1,1,1,1,2,2406
923782,201603,0,8,Team,n/a,0,3,75,75,0,9,4,367,15,1,1,16,0,0,NULL,0,1,0,0,0,0,1,0,153
923834,201602,0,9,Team,n/a,0,3,82.45,82.45,0,10,2,191,12,1,7,3,1,0,NULL,0,1,0,1,0,0,1,2,202
923852,201603,0,8,Professional,n/a,0,1,59,59,0,7,1,0,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,NULL
923857,201603,0,8,Essential,n/a,0,1,5,5,0,6,1,80,4,1,1,3,1,0,NULL,0,0,0,0,0,0,1,0,36
923859,201602,0,9,Professional,n/a,0,1,59,59,0,2,2,1229,50,1,1,2,0,0,1,0,1,0,0,0,NULL,NULL,0,619
923877,201603,0,8,Team,n/a,0,5,125,125,0,9,2,1938,27,5,35,3,1,0,NULL,0,1,0,0,0,1,1,1,446
923893,201602,0,9,Team,n/a,0,2,38,38,0,5,3,339,4,1,1,1,1,0,NULL,0,1,0,0,0,0,1,2,184
923907,201603,0,8,Professional,n/a,0,5,295,295,0,7,1,7,4,1,1,0,1,0,NULL,0,0,0,0,0,1,1,1,11
923916,201603,0,8,Essential,n/a,0,3,27,27,0,8,1,4,33,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1865
923950,201602,0,9,Professional,n/a,0,4,236,236,0,5,1,1106,7,1,5,3,1,1,1,0,1,0,1,0,0,1,1,865
923974,201603,0,8,Essential,n/a,0,4,36,36,0,6,1,7,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,31
923983,201606,0,5,Enterprise,n/a,0,3,375,375,0,10,1,12939,13,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,9695
923999,201603,0,8,Professional,n/a,0,1,59,59,0,11,2,368,4,1,9,1,1,0,NULL,0,1,1,1,0,0,1,1,120
924000,201602,0,9,Professional,n/a,0,1,59,59,0,7,1,6,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,3,162
924003,201602,0,9,Professional,n/a,0,1,59,59,0,7,1,0,4,1,1,0,1,0,NULL,0,0,0,0,0,1,1,0,129
924040,201603,0,8,Essential,n/a,0,1,5,5,0,6,1,12,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,0,3
924047,201603,0,8,Team,n/a,0,4,100,100,0,7,1,10,4,1,2,0,1,0,NULL,0,1,0,0,0,0,1,2,248
924061,201602,0,9,Team,n/a,0,1,25,25,0,2,1,1264,4,1,1,1,0,0,NULL,0,0,0,0,0,NULL,NULL,1,789
924073,201603,0,8,Essential,n/a,0,1,5,5,0,6,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1
924184,201603,0,8,Team,n/a,0,5,125,125,0,9,3,2505,15,1,1,1,0,0,NULL,0,1,0,0,0,NULL,NULL,1,559
924189,201603,0,8,Essential,n/a,0,5,25,25,0,6,1,39,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,171
924201,201605,0,6,Professional,n/a,0,12,708,708,0,6,0,84184,17,5,1,53,0,0,1,0,0,0,1,0,0,1,1,8918
924205,201603,0,8,Essential,n/a,0,1,5,5,0,6,1,167,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,1,195
924256,201605,0,6,Team,n/a,0,1,20.89,20.89,0,7,1,6,4,3,1,0,1,0,NULL,0,1,0,0,0,0,1,1,0
924278,201602,0,9,Professional,n/a,0,2,118,118,0,7,3,229,15,1,1,2,1,0,1,0,1,1,1,0,1,1,0,121
924284,201603,0,8,Team,n/a,0,4,73.48,73.48,0,10,1,2,5,1,7,0,1,0,NULL,0,0,0,0,0,1,1,0,67
924293,201602,0,9,Professional,n/a,0,5,295,295,0,4,2,7554,11,2,2,0,1,0,1,0,1,1,1,1,0,1,1,11746
924304,201605,0,6,Professional,n/a,0,5,324.32,324.32,0,7,1,1535,4,1,1,1,0,0,1,0,0,1,1,0,NULL,NULL,0,844
924305,201603,0,8,Team,n/a,0,8,186.14,186.14,0,2,0,1465,4,3,1,1,1,0,NULL,0,1,0,1,0,1,1,2,1106
924314,201603,0,8,Enterprise,n/a,0,6,824.54,824.54,0,21,4,4862,4,2,2,4,1,0,1,0,1,1,1,0,0,1,3,4992
924317,201603,0,8,Essential,n/a,0,1,9,9,0,6,1,934,5,1,4,3,0,0,NULL,0,0,0,0,0,NULL,NULL,0,223
924319,201603,0,8,Team,n/a,0,2,46.53,46.53,0,7,1,65,22,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,2,930
924324,201604,0,7,Essential,n/a,0,2,10,10,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,8
924344,201603,0,8,Team,n/a,0,5,139.6,139.6,0,6,2,42,4,1,2,0,0,0,NULL,0,1,0,0,0,NULL,NULL,2,928
924349,201603,0,8,Professional,n/a,0,1,59,59,0,7,1,0,4,1,1,0,1,1,NULL,0,1,0,0,0,0,1,1,0
924350,201603,0,8,Team,n/a,0,2,50,50,0,7,1,12,4,1,2,0,1,0,NULL,0,1,0,0,0,0,1,1,24
924353,201603,0,8,Essential,n/a,0,1,6.12,6.12,0,6,1,414,16,2,1,2,0,0,NULL,0,0,0,0,0,NULL,NULL,0,216
924355,201603,0,8,Team,n/a,0,2,38,38,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,853
924407,201603,0,8,Team,n/a,0,3,57,57,0,7,1,266,4,2,7,1,1,0,NULL,0,0,0,0,0,0,1,0,54
924435,201602,0,9,Enterprise,n/a,0,2,250,250,0,5,4,3340,21,1,5,29,0,0,1,0,1,1,1,0,0,1,4,8784
924442,201604,0,7,Professional,n/a,0,17,702.1,702.1,0,28,2,23,480,6,1,0,0,0,1,0,1,1,1,0,NULL,NULL,1,1
924452,201605,0,6,Enterprise,n/a,0,2,198,198,0,7,1,4,4,1,1,1,0,0,NULL,0,0,0,0,0,0,1,0,NULL
924496,201602,0,9,Professional,n/a,0,11,649,649,0,2,2,2998,47,6,1,0,0,0,1,0,1,1,1,0,NULL,NULL,1,13460
924551,201602,0,9,Team,n/a,0,9,171,171,0,19,1,49,19,4,573,1,1,0,NULL,0,1,0,0,0,0,1,1,591
924564,201602,0,9,Enterprise,n/a,0,1,125,125,0,7,3,53,3,1,3,2,1,0,1,1,1,1,1,0,0,1,1,612
924594,201603,0,8,Professional,n/a,0,45,2303,2303,0,32,4,45749,47,6,9838,14,1,0,1,0,1,1,1,0,1,1,3,14847
924601,201603,0,8,Professional,n/a,0,1,49,49,0,8,2,19,4,1,7,1,1,0,NULL,0,0,1,1,0,1,1,2,48
924604,201603,0,8,Team,n/a,0,2,50,50,0,7,1,2,4,1,3,0,0,0,NULL,0,0,0,1,0,0,1,0,33
924634,201603,0,8,Team,n/a,0,5,95,95,0,9,3,2600,39,3,1,4,0,0,NULL,0,0,0,0,0,NULL,NULL,3,2730
924635,201602,0,9,Professional,n/a,0,3,147,147,0,8,2,20,5,3,2,0,1,0,NULL,0,1,1,0,0,0,1,0,415
924640,201603,0,8,Team,n/a,0,1,25,25,0,7,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
924652,201602,0,9,Professional,n/a,0,65,3185,3185,0,56,4,237562,564,16,7,12,1,1,1,0,1,1,1,1,0,1,8,1508400
924657,201603,0,8,Team,n/a,0,2,38,38,0,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,65
924666,201603,0,8,Professional,n/a,0,13,767,767,0,20,1,12001,152,3,303,4,1,1,1,0,1,1,1,0,1,1,5,20820
924681,201603,0,8,Team,n/a,0,6,150,150,0,7,1,0,4,6,3,0,1,0,NULL,0,1,0,0,0,0,1,0,9
924699,201605,0,6,Professional,n/a,0,2,118,118,0,7,1,2,4,2,2,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,0
924723,201602,0,9,Professional,n/a,0,8,392,392,0,7,2,2780,12,3,1,2,1,0,1,0,1,1,0,0,0,1,4,2672
924737,201603,0,8,Professional,n/a,0,1,49,49,0,7,1,15,4,1,2,2,1,0,NULL,0,1,0,1,0,1,1,0,1
924782,201602,0,9,Professional,n/a,0,1,49,49,0,8,1,3,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,10593
924804,201603,0,8,Team,n/a,0,2,38,38,0,8,1,389,4,2,6,2,0,0,NULL,0,0,0,0,0,NULL,NULL,0,151
924807,201603,0,8,Team,n/a,0,1,25,25,0,7,1,0,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,15
924822,201603,0,8,Team,n/a,0,4,100,100,0,7,3,836,5,1,21,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,1184
924845,201603,0,8,Essential,n/a,0,1,9,9,0,6,1,9,11,1,1,0,1,0,NULL,0,1,1,1,0,0,1,0,17
924866,201603,0,8,Team,n/a,0,7,175,175,0,8,6,162,4,4,35,2,1,0,NULL,0,1,0,0,0,0,1,1,74
924883,201602,0,9,Team,n/a,0,6,114,114,0,12,4,26,4,7,4,3,1,0,NULL,0,1,0,0,0,1,1,0,8
924936,201602,0,9,Professional,n/a,0,4,215.48,215.48,0,6,3,2,4,3,4,0,0,0,NULL,0,0,1,0,0,0,1,1,1429
924949,201603,0,8,Essential,n/a,0,3,15,15,0,6,1,5,4,1,2,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,91
924966,201603,0,8,Team,n/a,0,1,25,25,0,7,1,31,4,1,15,1,0,0,NULL,0,1,0,0,0,NULL,NULL,3,48
924968,201603,0,8,Professional,n/a,0,5,245,245,0,12,3,721,11,2,1,6,1,0,1,0,1,0,1,0,1,1,3,1965
924971,201602,0,9,Professional,n/a,0,2,118,118,0,7,2,0,4,1,2,0,0,0,NULL,0,0,1,0,0,0,1,1,426
924975,201602,0,9,Team,n/a,0,6,150,150,0,8,2,232,4,1,41,5,1,0,NULL,0,1,0,0,0,0,1,2,96
924998,201603,0,8,Team,n/a,0,1,19,19,0,7,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,7
925031,201602,0,9,Enterprise,n/a,0,22,2750,2750,0,43,25,75466,22,14,96,57,1,0,1,1,1,1,1,1,1,1,12,2171952
925087,201604,0,7,Professional,n/a,0,2,129.73,129.73,0,10,3,3239,4,1,1,7,0,0,NULL,0,1,0,1,1,NULL,NULL,3,6174
925099,201603,0,8,Professional,n/a,0,40,2154.79,2154.79,0,27,7,39627,45,14,2,0,0,0,1,0,1,1,1,1,0,1,5,55550
925105,201603,0,8,Enterprise,n/a,0,14,1386,1386,0,56,19,175474,26,26,1795,40,1,0,1,0,1,1,1,0,1,1,10,300580
925106,201603,0,8,Team,n/a,0,8,152,152,0,16,2,403,9,8,18,1,1,0,NULL,0,1,0,1,0,0,1,5,34480
925115,201603,0,8,Team,n/a,0,17,425,425,0,20,1,123,4,14,3,2,0,0,NULL,0,1,0,0,0,0,1,2,24
925118,201603,0,8,Professional,n/a,0,10,811.9,811.9,0,6,1,3068,4,2,2,6,1,0,1,0,0,0,1,0,1,1,1,1082
925162,201603,0,8,Essential,n/a,0,2,10.99,10.99,0,8,1,447,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,309
925179,201602,0,9,Team,n/a,0,1,23.27,23.27,0,7,1,0,4,1,7,0,0,0,NULL,0,0,0,0,0,0,1,0,0
925222,201602,0,9,Professional,n/a,0,1,49,49,0,7,1,7,4,1,3,7,1,1,NULL,0,0,0,1,0,0,1,0,6
925236,201603,0,8,Essential,n/a,0,1,6.12,6.12,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,553
925256,201603,0,8,Professional,n/a,0,35,1715,1715,0,6,4,17600,14,10,4,1,1,0,1,0,1,1,1,0,1,1,1,23036
925268,201603,0,8,Professional,n/a,0,2,85.72,85.72,0,7,1,630,4,1,2,2,0,0,NULL,0,1,0,0,0,NULL,NULL,0,134
925312,201603,0,8,Professional,n/a,0,1,59,59,0,7,2,2,4,1,5,0,0,1,NULL,0,1,1,1,0,0,1,3,NULL
925354,201602,0,9,Team,n/a,0,2,50,50,0,4,1,608,21,1,1,0,1,0,NULL,0,1,0,1,0,0,1,3,1926
925359,201604,0,7,Essential,n/a,0,2,18,18,0,6,1,190,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,16
925384,201603,0,8,Essential,n/a,0,3,15,15,0,8,1,8,5,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,26
925429,201603,0,8,Team,n/a,0,2,50,50,0,4,1,159,4,1,1,3,1,0,NULL,0,1,0,0,0,0,1,2,0
925430,201604,0,7,Professional,n/a,0,2,236,236,0,6,1,676,4,1,1,0,0,0,1,0,0,0,0,0,NULL,NULL,0,381
925436,201609,0,2,Essential,n/a,0,1,9,9,0,6,1,3,4,1,1,1,1,0,NULL,0,0,0,0,0,0,1,0,NULL
925445,201603,0,8,Team,n/a,0,1,19,19,0,7,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,1,1,0,NULL
925470,201602,0,9,Essential,n/a,0,3,15,15,0,6,1,9,4,4,15,0,0,0,NULL,0,1,0,1,0,0,1,1,376
925471,201603,0,8,Team,n/a,0,3,55.11,55.11,0,0,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,4
925515,201603,0,8,Enterprise,n/a,0,5,625,625,0,6,2,2,4,1,1,1,0,0,NULL,0,0,1,1,0,NULL,NULL,0,NULL
925518,201602,0,9,Essential,n/a,0,2,10,10,0,6,1,3,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,0
925577,201603,0,8,Team,n/a,0,8,152,152,0,7,2,679,5,1,34,2,1,0,NULL,0,1,0,1,0,0,1,4,628
925604,201602,0,9,"Enterprise Elite",n/a,0,80,8400,8400,0,21,5,4237,2,21,1,17,1,0,1,0,1,1,0,0,1,1,3,2979
925629,201602,0,9,Essential,n/a,0,1,5,5,0,6,1,0,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,NULL
925674,201602,0,9,Team,n/a,0,4,100,100,0,7,1,3,4,1,1,0,1,0,NULL,1,1,0,0,0,0,1,3,21
925712,201602,0,9,Essential,n/a,0,1,9,9,0,6,1,0,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,NULL
925714,201602,0,9,Professional,n/a,0,3,177,177,0,8,1,5,4,1,1,0,1,0,NULL,0,1,0,1,0,0,1,1,77
925778,201603,0,8,Team,n/a,0,2,38,38,0,2,1,53,7,1,1,0,1,0,NULL,0,0,0,0,0,1,1,0,66
925841,201603,0,8,Team,n/a,0,1,25,25,0,11,1,2,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,NULL
925849,201602,0,9,Team,n/a,0,3,75,75,0,8,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,0
925900,201603,0,8,Professional,n/a,0,5,177,177,0,15,2,5501,12,3,170,7,1,0,1,0,1,0,1,0,1,1,1,577
925935,201604,0,7,Professional,n/a,0,2,118,118,0,7,1,224,4,3,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,2,468
926012,201603,0,8,Team,n/a,0,5,125,125,0,8,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,2
926039,201603,0,8,Professional,n/a,0,1,49,49,0,7,1,54,4,1,3,3,1,0,NULL,0,0,0,0,0,1,1,3,48
926103,201609,0,2,Essential,n/a,0,1,19.79,19.79,0,6,1,3,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,1
926107,201604,0,7,Essential,n/a,0,1,5.5,5.5,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,0
926165,201603,0,8,Team,n/a,0,3,100,100,0,7,8,729,4,1,1,0,0,0,NULL,0,1,0,0,0,1,1,1,1496
926221,201602,0,9,Essential,n/a,0,1,5,5,0,8,1,0,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,8
926226,201603,0,8,Team,n/a,0,6,114,114,0,12,5,39,7,2,91,0,0,0,NULL,0,1,0,1,0,0,1,0,535
926257,201604,0,7,Team,n/a,0,1,25,25,0,7,1,0,4,1,1,0,1,0,NULL,0,1,0,1,0,1,1,0,0
926282,201602,0,9,Team,n/a,0,5,125,125,0,5,2,7,7,4,2,0,1,0,NULL,0,1,0,1,0,1,1,4,868
926301,201603,0,8,Team,n/a,0,12,300,300,0,16,1,6333,4,11,143,16,1,0,1,0,0,0,1,0,0,1,1,481
926378,201602,0,9,Team,n/a,0,5,95,95,0,7,2,319,4,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,178
926425,201604,0,7,Team,n/a,0,1,25,25,0,7,1,491,19,1,20,2,0,0,NULL,0,1,0,0,0,0,1,1,77
926483,201603,0,8,Team,n/a,0,1,25,25,0,7,1,2,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,2,0
926484,201603,0,8,Team,n/a,0,5,114,114,0,8,1,234,20,3,1,0,1,0,NULL,0,1,0,0,0,1,1,0,1093
926493,201603,0,8,Team,n/a,0,5,150,150,0,12,1,3713,4,1,3,0,1,0,NULL,1,1,0,0,0,0,1,4,14948
926512,201603,0,8,Essential,n/a,0,2,10,10,0,6,1,16,13,1,1,2,1,0,NULL,0,1,0,1,0,0,1,0,19
926516,201602,0,9,Essential,n/a,0,5,25,25,0,6,1,0,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,0
926555,201603,0,8,Essential,n/a,0,1,5,5,0,6,1,78,4,1,3,0,1,0,NULL,0,1,0,1,0,0,1,0,5
926590,201603,0,8,Essential,n/a,0,1,9.89,9.89,0,6,1,52,3,1,1,0,0,0,NULL,0,1,0,0,0,0,1,1,26
926616,201603,0,8,Team,n/a,0,3,62.66,62.66,0,6,1,14,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,NULL
926629,201603,0,8,Team,n/a,0,1,50,50,0,7,2,3,4,1,1,1,1,0,NULL,0,0,0,1,0,0,1,0,7
926662,201603,0,8,Essential,n/a,0,1,11.02,11.02,0,6,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,NULL
926785,201603,0,8,Essential,n/a,0,1,9,9,0,6,1,78,4,1,1,0,1,0,NULL,0,0,0,0,0,1,1,0,82
926818,201603,0,8,Essential,n/a,0,1,5,5,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,NULL
926830,201603,0,8,Team,n/a,0,1,50,50,0,5,4,8,3,1,6,0,1,0,NULL,0,0,0,0,0,0,1,1,117
926842,201603,0,8,Professional,n/a,0,1,59,59,0,7,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,123
926869,201606,0,5,Essential,n/a,0,1,9.89,9.89,0,6,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,NULL
926883,201603,0,8,Essential,n/a,0,1,5,5,0,8,1,551,30,1,19,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,134
926966,201603,0,8,Essential,n/a,0,1,5.5,5.5,0,8,1,2,4,1,1,0,1,0,NULL,0,0,0,1,0,0,1,0,75
927007,201602,0,9,Essential,n/a,0,12,60,60,0,6,1,4763,8,2,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,2772
927093,201603,0,8,Team,n/a,0,3,75,75,0,7,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,0
927158,201603,0,8,Essential,n/a,0,6,35,35,0,8,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,0,1
927185,201603,0,8,Professional,n/a,0,1,53.87,53.87,0,7,1,14,4,1,1,0,1,0,1,0,1,0,0,0,1,1,0,7
927232,201603,0,8,Professional,n/a,0,12,514.33,514.33,0,7,2,38,4,1,1,3,1,0,NULL,0,1,0,0,0,1,1,2,80
927248,201603,0,8,Professional,n/a,0,5,324.32,324.32,0,10,2,1020,5,4,4,4,1,0,1,0,1,1,0,0,1,1,1,136
927297,201603,0,8,Team,n/a,0,2,26.6,26.6,0,7,1,4,4,1,3,0,1,0,NULL,0,0,0,0,0,1,1,0,NULL
927331,201602,0,9,Team,n/a,0,1,19,19,0,7,1,4,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,2,NULL
927362,201603,0,8,Essential,n/a,0,3,30,30,0,6,1,77,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,0,569
927394,201604,0,7,Professional,n/a,0,4,120.01,120.01,0,18,4,2347,4,3,1,4,1,0,1,0,0,0,1,0,0,1,0,530
927408,201604,0,7,Team,n/a,0,2,54.97,54.97,0,7,1,4,4,1,3,0,1,0,NULL,0,1,0,0,0,1,1,0,2
927432,201603,0,8,Essential,n/a,0,1,5.5,5.5,0,6,1,23,4,1,2,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,0
927456,201603,0,8,Professional,n/a,0,3,191.04,191.04,0,7,2,3,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,2,NULL
927464,201603,0,8,Essential,n/a,0,2,22.04,22.04,0,6,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,507
927475,201603,0,8,Team,n/a,0,1,27.48,27.48,0,4,0,1215,13,1,2,0,1,0,NULL,0,1,0,1,0,1,1,0,348
927483,201604,0,7,Team,n/a,0,2,47.5,47.5,0,5,2,17659,4,1,2,1,0,0,1,0,0,1,1,0,NULL,NULL,2,10466
927485,201602,0,9,Team,n/a,0,3,82.45,82.45,0,12,1,1036,5,2,5,5,1,0,NULL,0,1,0,0,0,1,1,3,327
927510,201602,0,9,Team,n/a,0,1,25,25,0,6,1,1,4,1,3,0,1,0,NULL,0,0,0,0,0,1,1,0,0
927521,201603,0,8,Team,n/a,0,3,57,57,0,4,2,364,4,2,9,9,1,0,NULL,0,1,0,0,1,1,1,1,86
927528,201603,0,8,Professional,n/a,0,3,161.61,161.61,0,38,1,748,4,3,53,5,1,0,1,0,1,0,1,0,1,1,0,63
927572,201603,0,8,"Enterprise (Legacy)",n/a,0,9,1390,1390,0,14,1,5468,4,12,2,28,1,0,1,0,1,1,1,0,1,1,2,7806
927610,201603,0,8,Essential,n/a,0,1,9,9,0,6,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,0
927617,201603,0,8,Professional,n/a,0,12,708,708,0,3,2,254,11,7,1,0,0,0,1,0,1,1,1,0,0,1,2,11358
927627,201603,0,8,Professional,n/a,0,1,49,49,0,7,1,390,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,2,10528
927631,201602,0,9,Professional,n/a,0,2,118,118,0,4,1,748,4,1,2,1,0,0,NULL,0,0,0,1,0,NULL,NULL,0,332
927714,201604,0,7,Team,n/a,0,1,18.37,18.37,0,7,1,2,4,3,1,2,1,0,NULL,0,1,0,0,0,1,1,1,NULL
927721,201603,0,8,Enterprise,n/a,0,8,792,792,0,12,2,6370,8,5,7,6,1,0,1,0,1,1,0,0,1,1,10,22900
927729,201603,0,8,Team,n/a,0,3,75,75,0,7,2,0,4,1,5,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,9
927743,201603,0,8,Team,n/a,0,2,38,38,0,7,1,1,4,1,1,0,1,0,NULL,1,1,0,0,0,1,1,1,6
927782,201603,0,8,Essential,n/a,0,1,5,5,0,6,1,2,12,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,1333
927791,201603,0,8,Essential,n/a,0,2,18,18,0,6,1,124,4,1,1,1,1,0,NULL,0,1,0,0,0,0,1,1,76
927796,201603,0,8,Professional,n/a,0,7,413,413,0,20,3,997,16,8,24,4,0,0,1,1,1,1,1,0,1,1,5,1040
